agente,hora,demanda
ENDE DEORURO - Oruro,2022-01-01 02:00:00,40.607
ENDE DEORURO - Oruro,2022-01-01 03:00:00,36.255
ENDE DEORURO - Oruro,2022-01-01 04:00:00,33.312
ENDE DEORURO - Oruro,2022-01-01 05:00:00,31.62
ENDE DEORURO - Oruro,2022-01-01 06:00:00,29.844
ENDE DEORURO - Oruro,2022-01-01 07:00:00,25.512
ENDE DEORURO - Oruro,2022-01-01 08:00:00,25.111
ENDE DEORURO - Oruro,2022-01-01 09:00:00,26.549
ENDE DEORURO - Oruro,2022-01-01 10:00:00,27.833
ENDE DEORURO - Oruro,2022-01-01 11:00:00,29.504
ENDE DEORURO - Oruro,2022-01-01 12:00:00,29.551
ENDE DEORURO - Oruro,2022-01-01 13:00:00,28.484
ENDE DEORURO - Oruro,2022-01-01 14:00:00,29.579
ENDE DEORURO - Oruro,2022-01-01 15:00:00,29.637
ENDE DEORURO - Oruro,2022-01-01 16:00:00,30.022
ENDE DEORURO - Oruro,2022-01-01 17:00:00,30.022
ENDE DEORURO - Oruro,2022-01-01 18:00:00,30.573
ENDE DEORURO - Oruro,2022-01-01 19:00:00,32.977
ENDE DEORURO - Oruro,2022-01-01 20:00:00,41.551
ENDE DEORURO - Oruro,2022-01-01 21:00:00,45.579
ENDE DEORURO - Oruro,2022-01-01 22:00:00,43.634
ENDE DEORURO - Oruro,2022-01-01 23:00:00,39.883
ENDE DEORURO - Oruro,2022-01-01 23:59:00,36.736
ENDE DEORURO - Catavi,2022-01-01 01:00:00,13.018
ENDE DEORURO - Catavi,2022-01-01 02:00:00,11.515
ENDE DEORURO - Catavi,2022-01-01 03:00:00,10.91
ENDE DEORURO - Catavi,2022-01-01 04:00:00,10.928
ENDE DEORURO - Catavi,2022-01-01 05:00:00,9.643
ENDE DEORURO - Catavi,2022-01-01 06:00:00,9.535
ENDE DEORURO - Catavi,2022-01-01 07:00:00,8.335
ENDE DEORURO - Catavi,2022-01-01 08:00:00,8.518
ENDE DEORURO - Catavi,2022-01-01 09:00:00,8.105
ENDE DEORURO - Catavi,2022-01-01 10:00:00,8.705
ENDE DEORURO - Catavi,2022-01-01 11:00:00,9.298
ENDE DEORURO - Catavi,2022-01-01 12:00:00,8.618
ENDE DEORURO - Catavi,2022-01-01 13:00:00,9.038
ENDE DEORURO - Catavi,2022-01-01 14:00:00,9.02
ENDE DEORURO - Catavi,2022-01-01 15:00:00,8.475
ENDE DEORURO - Catavi,2022-01-01 16:00:00,8.535
ENDE DEORURO - Catavi,2022-01-01 17:00:00,8.74
ENDE DEORURO - Catavi,2022-01-01 18:00:00,8.643
ENDE DEORURO - Catavi,2022-01-01 19:00:00,8.273
ENDE DEORURO - Catavi,2022-01-01 20:00:00,11.69
ENDE DEORURO - Catavi,2022-01-01 21:00:00,13.518
ENDE DEORURO - Catavi,2022-01-01 22:00:00,12.978
ENDE DEORURO - Catavi,2022-01-01 23:00:00,11.385
ENDE DEORURO - Catavi,2022-01-01 23:59:00,9.778
ENDE DEORURO - Lucianita,2022-01-01 01:00:00,0.149
ENDE DEORURO - Lucianita,2022-01-01 02:00:00,0.143
ENDE DEORURO - Lucianita,2022-01-01 03:00:00,0.141
ENDE DEORURO - Lucianita,2022-01-01 04:00:00,0.141
ENDE DEORURO - Lucianita,2022-01-01 05:00:00,0.142
ENDE DEORURO - Lucianita,2022-01-01 06:00:00,0.144
ENDE DEORURO - Lucianita,2022-01-01 07:00:00,0.14
ENDE DEORURO - Lucianita,2022-01-01 08:00:00,0.133
ENDE DEORURO - Lucianita,2022-01-01 09:00:00,0.135
ENDE DEORURO - Lucianita,2022-01-01 10:00:00,0.131
ENDE DEORURO - Lucianita,2022-01-01 11:00:00,0.133
ENDE DEORURO - Lucianita,2022-01-01 12:00:00,0.126
ENDE DEORURO - Lucianita,2022-01-01 13:00:00,0.13
ENDE DEORURO - Lucianita,2022-01-01 14:00:00,0.12
ENDE DEORURO - Lucianita,2022-01-01 15:00:00,0.112
ENDE DEORURO - Lucianita,2022-01-01 16:00:00,0.116
ENDE DEORURO - Lucianita,2022-01-01 17:00:00,0.116
ENDE DEORURO - Lucianita,2022-01-01 18:00:00,0.114
ENDE DEORURO - Lucianita,2022-01-01 19:00:00,0.121
ENDE DEORURO - Lucianita,2022-01-01 20:00:00,0.125
ENDE DEORURO - Lucianita,2022-01-01 21:00:00,0.131
ENDE DEORURO - Lucianita,2022-01-01 22:00:00,0.13
ENDE DEORURO - Lucianita,2022-01-01 23:00:00,0.142
ENDE DEORURO - Lucianita,2022-01-01 23:59:00,0.14
CESSA - Sucre,2022-01-01 01:00:00,32.426
CESSA - Sucre,2022-01-01 02:00:00,29.388
CESSA - Sucre,2022-01-01 03:00:00,26.368
CESSA - Sucre,2022-01-01 04:00:00,24.829
CESSA - Sucre,2022-01-01 05:00:00,23.918
CESSA - Sucre,2022-01-01 06:00:00,21.924
CESSA - Sucre,2022-01-01 07:00:00,18.597
CESSA - Sucre,2022-01-01 08:00:00,19.515
CESSA - Sucre,2022-01-01 09:00:00,21.128
CESSA - Sucre,2022-01-01 10:00:00,22.657
CESSA - Sucre,2022-01-01 11:00:00,23.85
CESSA - Sucre,2022-01-01 12:00:00,24.756
CESSA - Sucre,2022-01-01 13:00:00,24.642
CESSA - Sucre,2022-01-01 14:00:00,24.392
CESSA - Sucre,2022-01-01 15:00:00,24.582
CESSA - Sucre,2022-01-01 16:00:00,24.787
CESSA - Sucre,2022-01-01 17:00:00,24.395
CESSA - Sucre,2022-01-01 18:00:00,24.451
CESSA - Sucre,2022-01-01 19:00:00,24.884
CESSA - Sucre,2022-01-01 20:00:00,30.514
CESSA - Sucre,2022-01-01 21:00:00,34.842
CESSA - Sucre,2022-01-01 22:00:00,33.894
CESSA - Sucre,2022-01-01 23:00:00,30.934
CESSA - Sucre,2022-01-01 23:59:00,27.711
CESSA - Mariaca,2022-01-01 01:00:00,0.0
CESSA - Mariaca,2022-01-01 02:00:00,0.0
CESSA - Mariaca,2022-01-01 03:00:00,0.0
CESSA - Mariaca,2022-01-01 04:00:00,0.0
CESSA - Mariaca,2022-01-01 05:00:00,0.0
CESSA - Mariaca,2022-01-01 06:00:00,0.0
CESSA - Mariaca,2022-01-01 07:00:00,0.0
CESSA - Mariaca,2022-01-01 08:00:00,0.0
CESSA - Mariaca,2022-01-01 09:00:00,0.0
CESSA - Mariaca,2022-01-01 10:00:00,0.0
CESSA - Mariaca,2022-01-01 11:00:00,0.0
CESSA - Mariaca,2022-01-01 12:00:00,0.0
CESSA - Mariaca,2022-01-01 13:00:00,0.0
CESSA - Mariaca,2022-01-01 14:00:00,0.0
CESSA - Mariaca,2022-01-01 15:00:00,0.0
CESSA - Mariaca,2022-01-01 16:00:00,0.0
CESSA - Mariaca,2022-01-01 17:00:00,0.0
CESSA - Mariaca,2022-01-01 18:00:00,0.0
CESSA - Mariaca,2022-01-01 19:00:00,0.0
CESSA - Mariaca,2022-01-01 20:00:00,0.0
CESSA - Mariaca,2022-01-01 21:00:00,0.0
CESSA - Mariaca,2022-01-01 22:00:00,0.0
CESSA - Mariaca,2022-01-01 23:00:00,0.0
CESSA - Mariaca,2022-01-01 23:59:00,0.0
SEPSA - Potosi,2022-01-01 01:00:00,25.692
SEPSA - Potosi,2022-01-01 02:00:00,24.797
SEPSA - Potosi,2022-01-01 03:00:00,23.063
SEPSA - Potosi,2022-01-01 04:00:00,22.588
SEPSA - Potosi,2022-01-01 05:00:00,22.077
SEPSA - Potosi,2022-01-01 06:00:00,20.786
SEPSA - Potosi,2022-01-01 07:00:00,17.895
SEPSA - Potosi,2022-01-01 08:00:00,17.294
SEPSA - Potosi,2022-01-01 09:00:00,17.891
SEPSA - Potosi,2022-01-01 10:00:00,19.827
SEPSA - Potosi,2022-01-01 11:00:00,20.869
SEPSA - Potosi,2022-01-01 12:00:00,21.03
SEPSA - Potosi,2022-01-01 13:00:00,20.542
SEPSA - Potosi,2022-01-01 14:00:00,20.086
SEPSA - Potosi,2022-01-01 15:00:00,19.541
SEPSA - Potosi,2022-01-01 16:00:00,19.824
SEPSA - Potosi,2022-01-01 17:00:00,19.927
SEPSA - Potosi,2022-01-01 18:00:00,20.873
SEPSA - Potosi,2022-01-01 19:00:00,21.149
SEPSA - Potosi,2022-01-01 20:00:00,24.688
SEPSA - Potosi,2022-01-01 21:00:00,25.851
SEPSA - Potosi,2022-01-01 22:00:00,25.507
SEPSA - Potosi,2022-01-01 23:00:00,23.938
SEPSA - Potosi,2022-01-01 23:59:00,22.67
SEPSA - Punutuma,2022-01-01 01:00:00,3.638
SEPSA - Punutuma,2022-01-01 02:00:00,3.578
SEPSA - Punutuma,2022-01-01 03:00:00,3.684
SEPSA - Punutuma,2022-01-01 04:00:00,3.699
SEPSA - Punutuma,2022-01-01 05:00:00,3.62
SEPSA - Punutuma,2022-01-01 06:00:00,3.312
SEPSA - Punutuma,2022-01-01 07:00:00,2.187
SEPSA - Punutuma,2022-01-01 08:00:00,1.615
SEPSA - Punutuma,2022-01-01 09:00:00,1.72
SEPSA - Punutuma,2022-01-01 10:00:00,1.911
SEPSA - Punutuma,2022-01-01 11:00:00,1.813
SEPSA - Punutuma,2022-01-01 12:00:00,1.884
SEPSA - Punutuma,2022-01-01 13:00:00,1.89
SEPSA - Punutuma,2022-01-01 14:00:00,1.751
SEPSA - Punutuma,2022-01-01 15:00:00,1.648
SEPSA - Punutuma,2022-01-01 16:00:00,1.674
SEPSA - Punutuma,2022-01-01 17:00:00,1.727
SEPSA - Punutuma,2022-01-01 18:00:00,1.68
SEPSA - Punutuma,2022-01-01 19:00:00,1.69
SEPSA - Punutuma,2022-01-01 20:00:00,2.12
SEPSA - Punutuma,2022-01-01 21:00:00,2.319
SEPSA - Punutuma,2022-01-01 22:00:00,2.226
SEPSA - Punutuma,2022-01-01 23:00:00,1.74
SEPSA - Punutuma,2022-01-01 23:59:00,1.693
SEPSA - Atocha,2022-01-01 01:00:00,0.0
SEPSA - Atocha,2022-01-01 02:00:00,0.0
SEPSA - Atocha,2022-01-01 03:00:00,0.0
SEPSA - Atocha,2022-01-01 04:00:00,0.0
SEPSA - Atocha,2022-01-01 05:00:00,0.0
SEPSA - Atocha,2022-01-01 06:00:00,0.0
SEPSA - Atocha,2022-01-01 07:00:00,0.0
SEPSA - Atocha,2022-01-01 08:00:00,0.0
SEPSA - Atocha,2022-01-01 09:00:00,0.0
SEPSA - Atocha,2022-01-01 10:00:00,0.0
SEPSA - Atocha,2022-01-01 11:00:00,0.0
SEPSA - Atocha,2022-01-01 12:00:00,0.0
SEPSA - Atocha,2022-01-01 13:00:00,0.0
SEPSA - Atocha,2022-01-01 14:00:00,0.0
SEPSA - Atocha,2022-01-01 15:00:00,0.0
SEPSA - Atocha,2022-01-01 16:00:00,0.0
SEPSA - Atocha,2022-01-01 17:00:00,0.0
SEPSA - Atocha,2022-01-01 18:00:00,0.0
SEPSA - Atocha,2022-01-01 19:00:00,0.0
SEPSA - Atocha,2022-01-01 20:00:00,0.0
SEPSA - Atocha,2022-01-01 21:00:00,0.0
SEPSA - Atocha,2022-01-01 22:00:00,0.0
SEPSA - Atocha,2022-01-01 23:00:00,0.0
SEPSA - Atocha,2022-01-01 23:59:00,0.0
SEPSA - Torre Huayco,2022-01-01 01:00:00,4.911
SEPSA - Torre Huayco,2022-01-01 02:00:00,4.399
SEPSA - Torre Huayco,2022-01-01 03:00:00,3.814
SEPSA - Torre Huayco,2022-01-01 04:00:00,3.47
SEPSA - Torre Huayco,2022-01-01 05:00:00,3.283
SEPSA - Torre Huayco,2022-01-01 06:00:00,2.92
SEPSA - Torre Huayco,2022-01-01 07:00:00,2.528
SEPSA - Torre Huayco,2022-01-01 08:00:00,2.645
SEPSA - Torre Huayco,2022-01-01 09:00:00,2.859
SEPSA - Torre Huayco,2022-01-01 10:00:00,3.07
SEPSA - Torre Huayco,2022-01-01 11:00:00,3.186
SEPSA - Torre Huayco,2022-01-01 12:00:00,3.297
SEPSA - Torre Huayco,2022-01-01 13:00:00,3.331
SEPSA - Torre Huayco,2022-01-01 14:00:00,3.276
SEPSA - Torre Huayco,2022-01-01 15:00:00,3.31
SEPSA - Torre Huayco,2022-01-01 16:00:00,3.364
SEPSA - Torre Huayco,2022-01-01 17:00:00,3.439
SEPSA - Torre Huayco,2022-01-01 18:00:00,3.427
SEPSA - Torre Huayco,2022-01-01 19:00:00,3.533
SEPSA - Torre Huayco,2022-01-01 20:00:00,4.852
SEPSA - Torre Huayco,2022-01-01 21:00:00,5.682
SEPSA - Torre Huayco,2022-01-01 22:00:00,5.502
SEPSA - Torre Huayco,2022-01-01 23:00:00,4.945
SEPSA - Torre Huayco,2022-01-01 23:59:00,4.312
SEPSA - Portugalete,2022-01-01 01:00:00,2.548
SEPSA - Portugalete,2022-01-01 02:00:00,2.543
SEPSA - Portugalete,2022-01-01 03:00:00,2.545
SEPSA - Portugalete,2022-01-01 04:00:00,2.558
SEPSA - Portugalete,2022-01-01 05:00:00,2.62
SEPSA - Portugalete,2022-01-01 06:00:00,2.52
SEPSA - Portugalete,2022-01-01 07:00:00,2.165
SEPSA - Portugalete,2022-01-01 08:00:00,1.888
SEPSA - Portugalete,2022-01-01 09:00:00,1.65
SEPSA - Portugalete,2022-01-01 10:00:00,1.508
SEPSA - Portugalete,2022-01-01 11:00:00,1.295
SEPSA - Portugalete,2022-01-01 12:00:00,1.18
SEPSA - Portugalete,2022-01-01 13:00:00,1.04
SEPSA - Portugalete,2022-01-01 14:00:00,0.998
SEPSA - Portugalete,2022-01-01 15:00:00,1.015
SEPSA - Portugalete,2022-01-01 16:00:00,1.0
SEPSA - Portugalete,2022-01-01 17:00:00,0.978
SEPSA - Portugalete,2022-01-01 18:00:00,0.985
SEPSA - Portugalete,2022-01-01 19:00:00,1.005
SEPSA - Portugalete,2022-01-01 20:00:00,1.033
SEPSA - Portugalete,2022-01-01 21:00:00,1.043
SEPSA - Portugalete,2022-01-01 22:00:00,1.038
SEPSA - Portugalete,2022-01-01 23:00:00,0.968
SEPSA - Portugalete,2022-01-01 23:59:00,1.07
